,날짜,서울,부산,대구,인천,광주,대전,울산,경기,강원,충북,충남,전북,전남,경북,경남,제주,세종
1649,2017-07-08,777.0,736.56,684.7,695.39,679.0,741.28,800.63,737.07,693.65,717.16,680.77,683.12,672.39,666.62,683.59,663.02,720.88
1650,2017-07-09,715.0,736.56,684.7,695.39,680.19,736.52,800.59,736.78,693.64,716.29,681.03,683.19,671.4,666.38,683.37,665.36,720.88
1651,2017-07-10,715.0,736.56,685.03,701.15,680.19,736.52,801.33,736.42,693.12,716.89,680.29,682.6,672.02,665.45,683.49,665.24,720.88
1652,2017-07-11,715.0,736.56,685.03,701.15,680.19,731.5,798.91,735.21,692.91,716.48,679.29,681.39,671.46,665.14,682.68,665.46,719.82
1653,2017-07-12,715.0,739.12,684.52,701.15,679.5,731.5,797.53,736.52,692.98,716.05,679.1,680.52,671.19,664.33,681.76,670.51,719.82
1654,2017-07-13,715.0,736.32,681.76,703.38,679.5,734.35,797.53,735.07,692.37,715.13,679.26,680.93,669.9,664.59,681.72,673.71,724.27
1655,2017-07-14,777.0,736.32,681.73,703.89,681.07,752.22,796.54,736.09,692.69,715.32,679.53,680.41,669.55,664.0,681.32,675.22,723.77
1656,2017-07-15,777.0,734.15,680.28,703.89,674.91,752.22,796.54,736.12,690.99,714.75,678.53,680.03,668.63,664.39,681.0,675.78,720.44
1657,2017-07-16,777.0,734.15,682.03,705.07,681.16,747.68,796.97,735.25,690.07,714.86,678.57,680.7,668.39,663.84,681.57,677.03,717.66
1658,2017-07-17,777.0,734.15,680.28,705.07,681.16,747.68,796.97,735.71,688.94,714.45,677.97,680.77,668.12,663.8,681.38,678.48,723.22
1659,2017-07-18,777.0,734.15,679.32,705.07,686.46,747.68,794.92,735.63,688.08,715.02,678.44,679.22,667.22,663.89,680.75,678.87,723.22
1660,2017-07-19,777.0,734.15,679.48,703.31,685.52,747.68,794.07,734.98,687.93,714.56,676.87,678.59,667.89,664.22,681.08,678.8,723.22
1661,2017-07-20,779.0,734.15,678.62,705.17,685.52,747.68,794.07,735.22,687.86,714.58,677.36,679.07,666.58,664.5,681.21,678.54,720.38
1662,2017-07-21,779.0,734.15,680.67,704.73,685.52,747.68,794.07,736.44,687.43,713.44,676.41,679.08,666.19,663.94,681.15,678.04,720.38
1663,2017-07-22,828.5,734.15,681.98,704.47,685.52,748.59,793.5,735.98,687.51,713.47,675.23,678.16,666.63,663.64,680.91,677.9,719.33
1664,2017-07-23,828.5,734.15,681.98,705.84,689.0,749.65,791.35,735.59,687.97,712.84,675.25,678.38,665.9,663.78,681.28,677.54,721.0
1665,2017-07-24,828.5,734.15,682.01,705.84,689.0,741.68,792.5,734.51,686.79,712.79,674.88,678.7,665.63,663.71,681.16,677.52,721.0
1666,2017-07-25,779.0,736.32,682.01,705.18,689.0,737.14,790.5,734.15,685.51,712.21,675.47,678.67,666.26,663.72,681.49,677.6,721.0
1667,2017-07-26,779.0,736.32,681.0,707.66,684.2,737.14,791.9,735.44,686.04,712.45,674.86,677.91,666.2,663.51,680.46,676.75,721.0
1668,2017-07-27,779.0,736.32,681.15,707.27,683.4,737.14,790.35,734.74,685.89,713.17,675.79,678.33,666.14,662.5,680.53,676.64,721.0
1669,2017-07-28,779.0,734.64,679.56,707.56,684.16,732.38,793.3,734.47,686.9,712.24,675.88,677.66,665.3,662.67,680.48,678.69,721.0
1670,2017-07-29,779.0,736.64,679.56,707.13,684.16,741.52,793.16,733.88,687.07,712.97,676.26,677.01,665.27,662.37,680.62,677.61,721.0
1671,2017-07-30,779.0,736.64,676.47,707.13,684.16,736.76,791.32,733.27,686.88,714.45,676.16,677.35,665.15,662.85,680.99,678.22,716.35
1672,2017-07-31,779.0,736.64,674.26,703.6,684.16,736.76,792.02,733.96,688.32,713.6,676.41,677.71,664.89,662.8,680.91,678.22,716.35
1673,2017-08-01,779.0,736.64,673.0,702.81,684.16,736.76,792.02,733.03,688.03,713.69,676.76,677.71,663.84,662.5,681.08,678.22,716.35
1674,2017-08-02,779.0,734.83,673.0,702.81,679.13,730.26,791.2,732.85,688.1,713.38,676.57,677.72,663.09,661.53,680.97,678.22,716.35
1675,2017-08-03,779.0,734.83,673.0,698.72,679.13,730.26,790.34,733.31,688.43,713.73,676.22,678.06,663.09,661.66,679.95,678.22,712.06
1676,2017-08-04,779.0,732.0,673.0,701.02,679.13,730.26,790.34,731.86,688.19,713.76,675.79,676.86,662.36,661.06,679.77,677.73,712.06
1677,2017-08-05,779.0,730.28,669.66,701.02,678.18,732.5,788.73,730.46,687.83,713.28,673.64,676.05,661.6,660.0,678.77,678.21,712.06
1678,2017-08-06,779.0,726.3,668.86,690.81,681.42,732.5,788.67,729.75,687.34,711.52,672.18,675.63,661.28,659.02,677.67,675.73,706.2
1679,2017-08-07,718.0,737.36,671.52,711.61,686.04,742.63,787.86,732.78,686.47,714.19,675.43,680.72,660.96,662.68,681.47,680.5,719.72
1680,2017-08-08,779.0,737.36,672.22,708.7,681.08,746.3,792.27,734.63,687.23,714.17,676.58,679.99,660.19,663.37,681.75,682.16,719.72
1681,2017-08-09,790.33,738.4,672.59,708.33,675.68,746.3,793.84,735.54,687.93,714.37,675.84,681.91,664.57,663.52,681.19,695.14,720.77
1682,2017-08-10,790.33,738.4,672.75,711.4,680.54,747.26,795.42,737.67,687.02,716.27,675.0,681.59,665.22,664.31,681.5,706.56,722.5
1683,2017-08-11,790.33,738.8,675.07,711.4,681.79,747.65,795.22,739.43,688.91,716.63,675.36,682.57,664.61,665.06,682.88,711.71,723.27
1684,2017-08-12,790.33,738.8,674.12,711.07,682.2,747.65,795.22,740.01,689.44,716.75,677.0,682.52,665.97,664.92,683.2,710.72,724.83
1685,2017-08-13,790.33,738.8,677.26,711.6,682.2,748.47,795.22,740.48,689.64,717.23,678.2,683.66,666.06,665.12,683.73,710.75,724.83
1686,2017-08-14,790.33,738.8,681.22,712.13,686.92,748.47,795.78,740.49,689.62,717.86,679.37,684.25,666.45,665.8,683.45,710.2,725.94
1687,2017-08-15,790.33,738.8,682.31,712.2,686.12,747.04,796.21,740.69,690.29,717.48,680.63,683.36,666.76,665.36,682.62,710.81,725.94
1688,2017-08-16,790.33,738.8,682.66,712.71,688.04,745.42,795.87,740.37,690.56,717.09,680.65,681.87,666.75,665.18,683.9,710.3,725.38
1689,2017-08-17,790.33,737.79,684.55,712.71,690.88,745.28,797.05,740.61,688.97,716.73,680.07,682.07,666.09,665.44,684.52,709.95,725.38
1690,2017-08-18,790.33,740.24,682.47,714.27,690.88,745.28,797.61,741.57,689.96,717.28,681.0,682.87,666.78,665.65,685.12,709.85,723.58
1691,2017-08-19,784.66,740.24,684.46,715.28,690.88,745.28,797.94,741.0,690.65,717.19,680.84,682.78,666.34,666.48,685.21,709.68,723.58
1692,2017-08-20,784.66,741.04,683.33,715.17,694.12,749.13,799.47,741.27,690.5,717.11,680.0,683.53,667.05,666.18,685.05,709.07,720.64
1693,2017-08-21,784.66,741.04,680.98,715.17,694.12,749.13,798.87,741.48,689.87,718.28,680.04,682.96,666.44,666.04,685.75,708.5,720.64
1694,2017-08-22,784.66,741.04,681.14,716.89,695.64,749.13,798.87,742.2,689.94,718.0,680.48,683.06,666.62,666.59,685.21,707.31,720.64
1695,2017-08-23,784.66,743.04,681.98,716.73,694.48,744.95,799.15,742.04,690.85,718.67,680.36,683.88,667.92,666.27,686.94,709.13,720.64
1696,2017-08-24,784.66,743.04,682.87,716.6,697.68,744.95,796.32,742.14,690.92,719.08,680.36,684.13,669.4,667.73,687.4,708.71,724.64
1697,2017-08-25,784.66,743.56,683.03,717.2,697.68,750.18,797.02,742.24,691.06,717.91,681.12,683.45,669.05,668.19,686.92,708.68,723.58
1698,2017-08-26,784.66,743.56,683.71,716.94,691.17,750.18,797.02,743.11,691.13,718.83,681.07,684.49,668.44,667.98,688.12,708.71,723.58
1699,2017-08-27,784.66,743.56,678.98,718.17,689.86,747.95,797.73,743.64,692.51,718.82,680.67,684.53,669.34,669.43,689.0,709.8,723.94
1700,2017-08-28,784.66,743.56,684.53,718.17,691.17,750.18,798.01,744.08,692.02,719.16,681.25,684.58,669.46,669.33,688.53,710.48,724.52
1701,2017-08-29,784.66,742.04,685.03,719.23,691.95,750.59,797.34,745.2,692.04,718.9,681.03,685.44,669.41,670.29,688.35,710.42,725.64
1702,2017-08-30,784.66,742.04,685.6,719.36,693.52,754.57,798.91,744.96,692.02,719.09,681.51,686.46,669.02,671.02,688.93,710.06,723.94
1703,2017-08-31,784.66,742.04,687.96,719.39,693.37,754.09,798.91,745.65,692.15,720.1,682.04,686.73,669.61,671.13,688.8,709.77,723.94
1704,2017-09-01,784.66,743.56,688.3,718.17,694.84,758.86,799.84,746.36,691.95,720.27,682.88,685.93,669.11,671.43,690.32,709.84,723.94
1705,2017-09-02,784.66,743.56,689.21,718.17,694.84,758.86,801.22,746.51,693.19,721.68,684.2,687.03,670.99,671.93,691.14,709.9,724.47
1706,2017-09-03,784.66,743.56,688.67,718.44,694.84,763.75,803.32,747.47,693.97,722.33,683.91,687.62,671.59,672.9,691.64,710.22,724.41
1707,2017-09-04,784.66,740.37,691.53,718.81,695.2,767.91,804.02,748.1,694.76,722.31,683.77,688.62,671.66,673.32,691.93,710.47,725.0
1708,2017-09-05,784.66,740.37,692.25,718.33,695.2,763.75,803.32,748.57,694.16,722.36,684.4,688.94,671.85,673.47,692.0,710.5,718.05
1709,2017-09-06,784.66,742.87,690.28,718.33,690.38,767.91,804.3,749.13,694.43,722.72,685.71,690.23,672.31,673.92,692.49,711.77,719.72
1710,2017-09-07,784.66,745.16,690.28,718.43,692.38,766.65,806.05,748.64,695.85,723.3,685.97,690.07,672.15,674.42,692.62,712.21,720.88
1711,2017-09-08,784.66,745.16,691.89,721.71,692.38,767.04,805.77,749.03,696.76,723.04,686.5,690.98,673.32,674.53,692.31,713.0,720.88
1712,2017-09-09,788.0,745.16,692.76,727.23,692.38,767.04,806.37,748.95,696.89,722.87,687.06,691.02,673.1,675.53,693.49,715.72,718.11
