,날짜,지역,일반유가
0,2016-06-24,광주,1221.27
0,2016-06-24,대전,1232.0
0,2016-06-24,울산,1219.72
0,2016-06-24,경기,1241.74
0,2016-06-24,강원,1236.49
0,2016-06-24,충북,1223.43
0,2016-06-24,충남,1228.52
0,2016-06-24,전북,1215.37
0,2016-06-24,전남,1217.9
0,2016-06-24,경북,1213.48
0,2016-06-24,경남,1214.67
0,2016-06-24,제주,1275.79
0,2016-06-24,세종,1232.08
0,2016-06-25,서울,1331.21
0,2016-06-25,부산,1225.37
0,2016-06-25,대구,1217.27
0,2016-06-25,인천,1228.42
0,2016-06-25,광주,1221.58
0,2016-06-25,대전,1231.76
0,2016-06-25,울산,1219.01
0,2016-06-25,경기,1241.69
0,2016-06-25,강원,1236.74
0,2016-06-25,충북,1223.39
0,2016-06-25,충남,1229.03
0,2016-06-25,전북,1215.33
0,2016-06-25,전남,1218.65
0,2016-06-25,경북,1213.87
0,2016-06-25,경남,1214.98
0,2016-06-25,제주,1276.07
0,2016-06-25,세종,1233.86
0,2016-06-26,서울,1330.64
0,2016-06-26,부산,1225.06
0,2016-06-26,대구,1217.66
0,2016-06-26,인천,1228.4
0,2016-06-26,광주,1220.81
0,2016-06-26,대전,1231.79
0,2016-06-26,울산,1218.52
0,2016-06-26,경기,1241.54
0,2016-06-26,강원,1236.38
0,2016-06-26,충북,1223.52
0,2016-06-26,충남,1228.98
0,2016-06-26,전북,1214.96
0,2016-06-26,전남,1218.64
0,2016-06-26,경북,1213.78
0,2016-06-26,경남,1214.61
0,2016-06-26,제주,1275.97
0,2016-06-26,세종,1233.86
0,2016-06-27,서울,1331.34
0,2016-06-27,부산,1226.18
0,2016-06-27,대구,1217.85
0,2016-06-27,인천,1230.51
0,2016-06-27,광주,1221.74
0,2016-06-27,대전,1231.67
0,2016-06-27,울산,1219.3
0,2016-06-27,경기,1242.36
0,2016-06-27,강원,1237.12
0,2016-06-27,충북,1224.3
0,2016-06-27,충남,1229.43
0,2016-06-27,전북,1215.76
0,2016-06-27,전남,1219.02
0,2016-06-27,경북,1213.83
0,2016-06-27,경남,1215.26
0,2016-06-27,제주,1276.06
0,2016-06-27,세종,1233.86
0,2016-06-28,서울,1332.15
0,2016-06-28,부산,1225.32
0,2016-06-28,대구,1217.38
0,2016-06-28,인천,1230.64
0,2016-06-28,광주,1221.06
0,2016-06-28,대전,1231.81
0,2016-06-28,울산,1218.96
0,2016-06-28,경기,1242.56
0,2016-06-28,강원,1237.55
0,2016-06-28,충북,1224.67
0,2016-06-28,충남,1229.59
0,2016-06-28,전북,1215.19
0,2016-06-28,전남,1219.22
0,2016-06-28,경북,1214.17
0,2016-06-28,경남,1214.97
0,2016-06-28,제주,1275.92
0,2016-06-28,세종,1234.4
0,2016-06-29,서울,1332.34
0,2016-06-29,부산,1226.5
0,2016-06-29,대구,1217.28
0,2016-06-29,인천,1230.97
0,2016-06-29,광주,1220.97
0,2016-06-29,대전,1233.29
0,2016-06-29,울산,1219.54
0,2016-06-29,경기,1242.55
0,2016-06-29,강원,1237.86
0,2016-06-29,충북,1224.56
0,2016-06-29,충남,1229.96
0,2016-06-29,전북,1215.32
0,2016-06-29,전남,1219.11
0,2016-06-29,경북,1214.34
0,2016-06-29,경남,1215.3
0,2016-06-29,제주,1275.92
0,2016-06-29,세종,1234.74
0,2016-06-30,서울,1332.61
0,2016-06-30,부산,1225.66
0,2016-06-30,대구,1217.34
0,2016-06-30,인천,1230.97
0,2016-06-30,광주,1221.39
0,2016-06-30,대전,1232.96
0,2016-06-30,울산,1219.05
0,2016-06-30,경기,1242.59
0,2016-06-30,강원,1238.28
0,2016-06-30,충북,1224.78
0,2016-06-30,충남,1230.11
0,2016-06-30,전북,1215.54
0,2016-06-30,전남,1219.43
0,2016-06-30,경북,1214.55
0,2016-06-30,경남,1215.17
0,2016-06-30,제주,1276.01
0,2016-06-30,세종,1235.08
0,2016-07-01,서울,1333.61
0,2016-07-01,부산,1225.35
0,2016-07-01,대구,1217.1
0,2016-07-01,인천,1230.62
0,2016-07-01,광주,1220.99
0,2016-07-01,대전,1233.76
0,2016-07-01,울산,1219.45
0,2016-07-01,경기,1242.36
0,2016-07-01,강원,1238.4
0,2016-07-01,충북,1225.1
0,2016-07-01,충남,1230.64
0,2016-07-01,전북,1215.83
0,2016-07-01,전남,1219.74
0,2016-07-01,경북,1214.53
0,2016-07-01,경남,1215.99
0,2016-07-01,제주,1275.86
0,2016-07-01,세종,1235.08
0,2016-07-02,서울,1333.21
0,2016-07-02,부산,1225.0
0,2016-07-02,대구,1216.92
0,2016-07-02,인천,1228.09
0,2016-07-02,광주,1220.56
0,2016-07-02,대전,1233.2
0,2016-07-02,울산,1218.73
0,2016-07-02,경기,1242.42
0,2016-07-02,강원,1238.59
0,2016-07-02,충북,1224.88
0,2016-07-02,충남,1230.26
0,2016-07-02,전북,1215.54
0,2016-07-02,전남,1219.64
0,2016-07-02,경북,1214.43
0,2016-07-02,경남,1215.83
0,2016-07-02,제주,1275.86
0,2016-07-02,세종,1233.41
0,2016-07-03,서울,1333.17
0,2016-07-03,부산,1224.73
0,2016-07-03,대구,1216.81
0,2016-07-03,인천,1228.52
0,2016-07-03,광주,1220.5
0,2016-07-03,대전,1232.72
0,2016-07-03,울산,1218.31
0,2016-07-03,경기,1242.04
0,2016-07-03,강원,1238.78
0,2016-07-03,충북,1225.05
0,2016-07-03,충남,1230.62
0,2016-07-03,전북,1215.41
0,2016-07-03,전남,1219.43
0,2016-07-03,경북,1214.41
0,2016-07-03,경남,1215.42
0,2016-07-03,제주,1275.86
0,2016-07-03,세종,1233.41
0,2016-07-04,서울,1333.15
0,2016-07-04,부산,1225.49
0,2016-07-04,대구,1216.69
0,2016-07-04,인천,1229.77
0,2016-07-04,광주,1220.94
0,2016-07-04,대전,1233.37
0,2016-07-04,울산,1218.6
0,2016-07-04,경기,1242.57
0,2016-07-04,강원,1239.4
0,2016-07-04,충북,1224.96
0,2016-07-04,충남,1230.4
0,2016-07-04,전북,1215.28
0,2016-07-04,전남,1219.16
0,2016-07-04,경북,1214.7
0,2016-07-04,경남,1215.97
0,2016-07-04,제주,1275.86
0,2016-07-04,세종,1235.87
0,2016-07-05,서울,1332.7
0,2016-07-05,부산,1224.42
0,2016-07-05,대구,1217.38
0,2016-07-05,인천,1230.89
0,2016-07-05,광주,1220.47
0,2016-07-05,대전,1232.56
0,2016-07-05,울산,1219.18
0,2016-07-05,경기,1242.21
0,2016-07-05,강원,1239.76
0,2016-07-05,충북,1225.09
0,2016-07-05,충남,1230.52
0,2016-07-05,전북,1215.19
0,2016-07-05,전남,1220.14
0,2016-07-05,경북,1214.49
0,2016-07-05,경남,1215.66
0,2016-07-05,제주,1275.92
0,2016-07-05,세종,1236.05
0,2016-07-06,서울,1333.3
0,2016-07-06,부산,1225.01
0,2016-07-06,대구,1217.43
0,2016-07-06,인천,1229.7
0,2016-07-06,광주,1220.1
0,2016-07-06,대전,1232.88
0,2016-07-06,울산,1219.35
0,2016-07-06,경기,1242.16
0,2016-07-06,강원,1239.28
0,2016-07-06,충북,1224.93
0,2016-07-06,충남,1230.6
0,2016-07-06,전북,1214.65
0,2016-07-06,전남,1220.12
0,2016-07-06,경북,1214.47
0,2016-07-06,경남,1215.79
0,2016-07-06,제주,1276.13
0,2016-07-06,세종,1235.87
0,2016-07-07,서울,1333.47
0,2016-07-07,부산,1224.37
0,2016-07-07,대구,1217.33
0,2016-07-07,인천,1229.68
0,2016-07-07,광주,1220.5
0,2016-07-07,대전,1233.39
0,2016-07-07,울산,1219.76
0,2016-07-07,경기,1241.95
0,2016-07-07,강원,1239.27
0,2016-07-07,충북,1225.13
0,2016-07-07,충남,1230.38
0,2016-07-07,전북,1214.1
0,2016-07-07,전남,1219.68
0,2016-07-07,경북,1214.39
0,2016-07-07,경남,1216.03
0,2016-07-07,제주,1276.23
0,2016-07-07,세종,1235.06
0,2016-07-08,서울,1333.7
0,2016-07-08,부산,1223.86
0,2016-07-08,대구,1216.57
0,2016-07-08,인천,1229.92
0,2016-07-08,광주,1220.43
0,2016-07-08,대전,1232.67
0,2016-07-08,울산,1219.01
0,2016-07-08,경기,1242.11
0,2016-07-08,강원,1239.45
0,2016-07-08,충북,1225.06
0,2016-07-08,충남,1230.38
0,2016-07-08,전북,1214.15
0,2016-07-08,전남,1219.67
0,2016-07-08,경북,1214.05
0,2016-07-08,경남,1215.74
0,2016-07-08,제주,1276.29
0,2016-07-08,세종,1236.79
0,2016-07-09,서울,1332.57
0,2016-07-09,부산,1223.47
0,2016-07-09,대구,1216.28
0,2016-07-09,인천,1229.47
0,2016-07-09,광주,1219.42
0,2016-07-09,대전,1232.06
0,2016-07-09,울산,1219.34
0,2016-07-09,경기,1241.53
0,2016-07-09,강원,1239.51
0,2016-07-09,충북,1224.82
0,2016-07-09,충남,1230.23
0,2016-07-09,전북,1213.65
0,2016-07-09,전남,1219.34
0,2016-07-09,경북,1213.95
0,2016-07-09,경남,1215.6
0,2016-07-09,제주,1276.13
0,2016-07-09,세종,1236.27
0,2016-07-10,서울,1332.28
0,2016-07-10,부산,1223.15
0,2016-07-10,대구,1216.33
0,2016-07-10,인천,1228.76
0,2016-07-10,광주,1218.86
0,2016-07-10,대전,1231.79
0,2016-07-10,울산,1218.99
0,2016-07-10,경기,1241.19
0,2016-07-10,강원,1239.31
0,2016-07-10,충북,1224.92
0,2016-07-10,충남,1229.98
0,2016-07-10,전북,1213.36
0,2016-07-10,전남,1219.09
0,2016-07-10,경북,1213.86
0,2016-07-10,경남,1215.22
0,2016-07-10,제주,1276.77
0,2016-07-10,세종,1236.27
0,2016-07-11,서울,1332.79
0,2016-07-11,부산,1223.8
0,2016-07-11,대구,1216.06
0,2016-07-11,인천,1229.64
0,2016-07-11,광주,1219.02
0,2016-07-11,대전,1232.05
0,2016-07-11,울산,1220.04
0,2016-07-11,경기,1241.48
0,2016-07-11,강원,1239.44
0,2016-07-11,충북,1224.85
0,2016-07-11,충남,1230.13
0,2016-07-11,전북,1212.97
0,2016-07-11,전남,1218.82
0,2016-07-11,경북,1213.5
0,2016-07-11,경남,1215.27
0,2016-07-11,제주,1276.29
0,2016-07-11,세종,1235.05
0,2016-07-12,서울,1331.57
0,2016-07-12,부산,1223.31
0,2016-07-12,대구,1215.42
0,2016-07-12,인천,1228.49
0,2016-07-12,광주,1218.85
0,2016-07-12,대전,1231.64
0,2016-07-12,울산,1219.67
0,2016-07-12,경기,1241.01
0,2016-07-12,강원,1239.1
0,2016-07-12,충북,1224.92
0,2016-07-12,충남,1230.08
0,2016-07-12,전북,1213.25
0,2016-07-12,전남,1218.86
0,2016-07-12,경북,1213.48
0,2016-07-12,경남,1215.24
0,2016-07-12,제주,1276.05
0,2016-07-12,세종,1233.69
0,2016-07-13,서울,1331.79
0,2016-07-13,부산,1222.35
0,2016-07-13,대구,1214.85
0,2016-07-13,인천,1229.04
0,2016-07-13,광주,1218.02
0,2016-07-13,대전,1231.01
0,2016-07-13,울산,1218.37
0,2016-07-13,경기,1240.81
0,2016-07-13,강원,1238.69
0,2016-07-13,충북,1224.78
0,2016-07-13,충남,1229.68
0,2016-07-13,전북,1213.05
0,2016-07-13,전남,1218.91
0,2016-07-13,경북,1213.26
0,2016-07-13,경남,1215.19
0,2016-07-13,제주,1276.13
0,2016-07-13,세종,1235.3
0,2016-07-14,서울,1331.37
0,2016-07-14,부산,1222.38
0,2016-07-14,대구,1214.53
0,2016-07-14,인천,1228.14
0,2016-07-14,광주,1217.41
0,2016-07-14,대전,1230.46
0,2016-07-14,울산,1219.3
0,2016-07-14,경기,1240.26
0,2016-07-14,강원,1238.39
0,2016-07-14,충북,1223.87
0,2016-07-14,충남,1229.88
0,2016-07-14,전북,1212.79
0,2016-07-14,전남,1218.82
0,2016-07-14,경북,1212.78
0,2016-07-14,경남,1215.09
0,2016-07-14,제주,1275.97
0,2016-07-14,세종,1236.06
0,2016-07-15,서울,1331.82
0,2016-07-15,부산,1222.03
0,2016-07-15,대구,1213.76
0,2016-07-15,인천,1228.03
0,2016-07-15,광주,1216.17
0,2016-07-15,대전,1229.46
0,2016-07-15,울산,1219.05
0,2016-07-15,경기,1239.73
0,2016-07-15,강원,1238.31
0,2016-07-15,충북,1223.79
0,2016-07-15,충남,1229.24
0,2016-07-15,전북,1212.35
0,2016-07-15,전남,1218.29
0,2016-07-15,경북,1212.46
0,2016-07-15,경남,1215.0
0,2016-07-15,제주,1275.97
0,2016-07-15,세종,1235.89
0,2016-07-16,서울,1331.56
0,2016-07-16,부산,1220.33
0,2016-07-16,대구,1213.31
0,2016-07-16,인천,1227.66
0,2016-07-16,광주,1215.28
0,2016-07-16,대전,1228.91
0,2016-07-16,울산,1218.55
0,2016-07-16,경기,1238.66
0,2016-07-16,강원,1237.3
0,2016-07-16,충북,1223.12
0,2016-07-16,충남,1228.94
0,2016-07-16,전북,1211.7
0,2016-07-16,전남,1217.63
0,2016-07-16,경북,1211.99
0,2016-07-16,경남,1213.93
0,2016-07-16,제주,1275.01
0,2016-07-16,세종,1235.72
0,2016-07-17,서울,1331.4
0,2016-07-17,부산,1219.73
0,2016-07-17,대구,1213.1
0,2016-07-17,인천,1226.94
0,2016-07-17,광주,1214.63
0,2016-07-17,대전,1228.3
0,2016-07-17,울산,1217.95
0,2016-07-17,경기,1238.45
0,2016-07-17,강원,1237.43
0,2016-07-17,충북,1223.11
0,2016-07-17,충남,1228.84
0,2016-07-17,전북,1211.05
0,2016-07-17,전남,1217.3
0,2016-07-17,경북,1211.49
0,2016-07-17,경남,1213.83
0,2016-07-17,제주,1274.74
0,2016-07-17,세종,1235.72
0,2016-07-18,서울,1331.3
0,2016-07-18,부산,1219.66
0,2016-07-18,대구,1212.98
0,2016-07-18,인천,1227.12
0,2016-07-18,광주,1215.0
0,2016-07-18,대전,1228.28
0,2016-07-18,울산,1218.57
0,2016-07-18,경기,1238.31
0,2016-07-18,강원,1236.6
0,2016-07-18,충북,1223.09
0,2016-07-18,충남,1228.44
0,2016-07-18,전북,1210.44
0,2016-07-18,전남,1217.04
0,2016-07-18,경북,1211.51
0,2016-07-18,경남,1214.22
0,2016-07-18,제주,1275.33
0,2016-07-18,세종,1236.18
0,2016-07-19,서울,1330.03
0,2016-07-19,부산,1217.63
0,2016-07-19,대구,1212.33
0,2016-07-19,인천,1227.52
0,2016-07-19,광주,1213.34
0,2016-07-19,대전,1226.94
0,2016-07-19,울산,1218.9
0,2016-07-19,경기,1237.4
0,2016-07-19,강원,1235.69
0,2016-07-19,충북,1222.43
0,2016-07-19,충남,1227.72
0,2016-07-19,전북,1210.1
0,2016-07-19,전남,1216.85
0,2016-07-19,경북,1210.61
0,2016-07-19,경남,1212.91
0,2016-07-19,제주,1274.37
0,2016-07-19,세종,1235.43
0,2016-07-20,서울,1329.47
0,2016-07-20,부산,1216.1
0,2016-07-20,대구,1211.49
0,2016-07-20,인천,1226.65
0,2016-07-20,광주,1211.53
0,2016-07-20,대전,1225.98
0,2016-07-20,울산,1218.26
0,2016-07-20,경기,1236.11
0,2016-07-20,강원,1235.3
0,2016-07-20,충북,1221.93
0,2016-07-20,충남,1227.12
0,2016-07-20,전북,1209.43
0,2016-07-20,전남,1216.03
0,2016-07-20,경북,1209.65
0,2016-07-20,경남,1212.79
0,2016-07-20,제주,1274.05
0,2016-07-20,세종,1234.74
0,2016-07-21,서울,1329.05
0,2016-07-21,부산,1214.78
0,2016-07-21,대구,1211.87
0,2016-07-21,인천,1225.97
0,2016-07-21,광주,1210.57
0,2016-07-21,대전,1224.46
0,2016-07-21,울산,1217.54
0,2016-07-21,경기,1235.36
0,2016-07-21,강원,1235.43
0,2016-07-21,충북,1221.86
0,2016-07-21,충남,1226.92
0,2016-07-21,전북,1209.04
0,2016-07-21,전남,1216.04
0,2016-07-21,경북,1209.03
0,2016-07-21,경남,1211.98
0,2016-07-21,제주,1273.89
0,2016-07-21,세종,1234.74
0,2016-07-22,서울,1329.08
0,2016-07-22,부산,1214.31
0,2016-07-22,대구,1210.84
0,2016-07-22,인천,1225.34
0,2016-07-22,광주,1209.8
0,2016-07-22,대전,1223.7
0,2016-07-22,울산,1217.42
0,2016-07-22,경기,1234.77
0,2016-07-22,강원,1234.56
0,2016-07-22,충북,1221.36
0,2016-07-22,충남,1226.28
0,2016-07-22,전북,1208.18
0,2016-07-22,전남,1215.04
0,2016-07-22,경북,1208.63
0,2016-07-22,경남,1211.54
0,2016-07-22,제주,1272.19
0,2016-07-22,세종,1234.39
0,2016-07-23,서울,1328.7
0,2016-07-23,부산,1213.46
0,2016-07-23,대구,1210.41
0,2016-07-23,인천,1224.03
0,2016-07-23,광주,1209.18
0,2016-07-23,대전,1221.89
0,2016-07-23,울산,1217.13
0,2016-07-23,경기,1233.96
0,2016-07-23,강원,1234.06
0,2016-07-23,충북,1220.84
0,2016-07-23,충남,1226.02
0,2016-07-23,전북,1207.98
0,2016-07-23,전남,1214.89
0,2016-07-23,경북,1207.98
0,2016-07-23,경남,1211.07
0,2016-07-23,제주,1257.38
0,2016-07-23,세종,1234.59
0,2016-07-24,서울,1328.0
0,2016-07-24,부산,1212.44
0,2016-07-24,대구,1210.1
0,2016-07-24,인천,1223.12
0,2016-07-24,광주,1208.52
0,2016-07-24,대전,1221.38
0,2016-07-24,울산,1216.38
0,2016-07-24,경기,1233.47
0,2016-07-24,강원,1233.5
0,2016-07-24,충북,1220.66
0,2016-07-24,충남,1225.93
0,2016-07-24,전북,1207.73
0,2016-07-24,전남,1214.27
0,2016-07-24,경북,1207.38
0,2016-07-24,경남,1210.21
0,2016-07-24,제주,1254.75
0,2016-07-24,세종,1234.42
0,2016-07-25,서울,1328.34
0,2016-07-25,부산,1212.97
0,2016-07-25,대구,1210.0
0,2016-07-25,인천,1223.56
0,2016-07-25,광주,1208.23
0,2016-07-25,대전,1221.21
0,2016-07-25,울산,1216.4
0,2016-07-25,경기,1233.25
0,2016-07-25,강원,1232.65
0,2016-07-25,충북,1220.51
0,2016-07-25,충남,1225.36
0,2016-07-25,전북,1206.95
0,2016-07-25,전남,1214.3
0,2016-07-25,경북,1206.88
0,2016-07-25,경남,1209.87
0,2016-07-25,제주,1250.81
0,2016-07-25,세종,1234.22
0,2016-07-26,서울,1327.58
0,2016-07-26,부산,1212.16
0,2016-07-26,대구,1209.7
0,2016-07-26,인천,1223.4
0,2016-07-26,광주,1207.33
0,2016-07-26,대전,1220.11
0,2016-07-26,울산,1215.29
0,2016-07-26,경기,1232.52
0,2016-07-26,강원,1231.51
0,2016-07-26,충북,1220.03
0,2016-07-26,충남,1224.74
0,2016-07-26,전북,1206.27
0,2016-07-26,전남,1213.1
0,2016-07-26,경북,1206.23
0,2016-07-26,경남,1209.11
0,2016-07-26,제주,1248.47
0,2016-07-26,세종,1234.61
0,2016-07-27,서울,1327.31
0,2016-07-27,부산,1210.63
0,2016-07-27,대구,1209.21
0,2016-07-27,인천,1223.05
0,2016-07-27,광주,1206.64
0,2016-07-27,대전,1217.73
0,2016-07-27,울산,1215.74
0,2016-07-27,경기,1231.24
0,2016-07-27,강원,1230.57
0,2016-07-27,충북,1219.38
0,2016-07-27,충남,1223.96
0,2016-07-27,전북,1205.58
0,2016-07-27,전남,1212.14
0,2016-07-27,경북,1205.08
0,2016-07-27,경남,1208.33
0,2016-07-27,제주,1247.72
0,2016-07-27,세종,1232.68
0,2016-07-28,서울,1326.88
0,2016-07-28,부산,1209.91
0,2016-07-28,대구,1208.67
0,2016-07-28,인천,1223.5
0,2016-07-28,광주,1205.89
0,2016-07-28,대전,1215.97
0,2016-07-28,울산,1213.91
0,2016-07-28,경기,1230.26
0,2016-07-28,강원,1229.69
0,2016-07-28,충북,1218.55
0,2016-07-28,충남,1223.08
0,2016-07-28,전북,1205.17
0,2016-07-28,전남,1211.55
0,2016-07-28,경북,1204.39
0,2016-07-28,경남,1207.8
0,2016-07-28,제주,1246.79
0,2016-07-28,세종,1231.73
0,2016-07-29,서울,1326.21
0,2016-07-29,부산,1209.58
0,2016-07-29,대구,1207.74
0,2016-07-29,인천,1222.91
0,2016-07-29,광주,1205.35
0,2016-07-29,대전,1215.32
0,2016-07-29,울산,1214.87
0,2016-07-29,경기,1229.22
0,2016-07-29,강원,1228.82
0,2016-07-29,충북,1218.07
0,2016-07-29,충남,1222.56
0,2016-07-29,전북,1204.33
0,2016-07-29,전남,1210.95
0,2016-07-29,경북,1203.82
0,2016-07-29,경남,1207.63
0,2016-07-29,제주,1246.17
0,2016-07-29,세종,1230.89
0,2016-07-30,서울,1326.22
0,2016-07-30,부산,1208.88
0,2016-07-30,대구,1207.42
0,2016-07-30,인천,1222.69
0,2016-07-30,광주,1203.73
0,2016-07-30,대전,1214.88
0,2016-07-30,울산,1213.39
0,2016-07-30,경기,1228.57
0,2016-07-30,강원,1227.65
0,2016-07-30,충북,1217.02
0,2016-07-30,충남,1221.61
0,2016-07-30,전북,1203.49
0,2016-07-30,전남,1210.39
0,2016-07-30,경북,1203.47
0,2016-07-30,경남,1206.88
0,2016-07-30,제주,1246.26
0,2016-07-30,세종,1230.71
0,2016-07-31,서울,1325.89
0,2016-07-31,부산,1207.72
0,2016-07-31,대구,1206.42
0,2016-07-31,인천,1220.44
0,2016-07-31,광주,1202.92
0,2016-07-31,대전,1214.05
0,2016-07-31,울산,1213.6
0,2016-07-31,경기,1227.83
0,2016-07-31,강원,1227.2
0,2016-07-31,충북,1215.83
0,2016-07-31,충남,1221.16
0,2016-07-31,전북,1202.76
0,2016-07-31,전남,1209.95
0,2016-07-31,경북,1202.98
0,2016-07-31,경남,1206.19
0,2016-07-31,제주,1246.0
0,2016-07-31,세종,1231.07
0,2016-08-01,서울,1325.62
0,2016-08-01,부산,1207.47
0,2016-08-01,대구,1207.05
0,2016-08-01,인천,1222.02
0,2016-08-01,광주,1202.0
0,2016-08-01,대전,1213.66
0,2016-08-01,울산,1212.19
0,2016-08-01,경기,1226.7
0,2016-08-01,강원,1227.11
0,2016-08-01,충북,1214.41
0,2016-08-01,충남,1219.43
0,2016-08-01,전북,1201.9
0,2016-08-01,전남,1209.16
0,2016-08-01,경북,1201.79
0,2016-08-01,경남,1205.62
0,2016-08-01,제주,1246.21
0,2016-08-01,세종,1230.03
0,2016-08-02,서울,1323.84
0,2016-08-02,부산,1205.74
0,2016-08-02,대구,1202.57
0,2016-08-02,인천,1221.05
0,2016-08-02,광주,1197.85
0,2016-08-02,대전,1209.77
0,2016-08-02,울산,1210.78
0,2016-08-02,경기,1224.9
0,2016-08-02,강원,1225.57
0,2016-08-02,충북,1212.57
0,2016-08-02,충남,1218.1
0,2016-08-02,전북,1199.67
0,2016-08-02,전남,1208.14
0,2016-08-02,경북,1200.34
0,2016-08-02,경남,1204.09
0,2016-08-02,제주,1246.03
0,2016-08-02,세종,1229.67
0,2016-08-03,서울,1323.08
0,2016-08-03,부산,1204.12
0,2016-08-03,대구,1201.44
0,2016-08-03,인천,1218.43
0,2016-08-03,광주,1196.88
0,2016-08-03,대전,1208.04
0,2016-08-03,울산,1210.3
0,2016-08-03,경기,1222.84
0,2016-08-03,강원,1224.27
0,2016-08-03,충북,1211.09
0,2016-08-03,충남,1217.31
0,2016-08-03,전북,1198.27
0,2016-08-03,전남,1206.98
0,2016-08-03,경북,1199.13
0,2016-08-03,경남,1203.75
0,2016-08-03,제주,1245.92
0,2016-08-03,세종,1228.17
0,2016-08-04,서울,1322.02
0,2016-08-04,부산,1204.15
0,2016-08-04,대구,1199.96
0,2016-08-04,인천,1219.38
0,2016-08-04,광주,1194.07
0,2016-08-04,대전,1205.64
0,2016-08-04,울산,1209.44
0,2016-08-04,경기,1221.62
0,2016-08-04,강원,1223.61
0,2016-08-04,충북,1209.81
0,2016-08-04,충남,1216.03
0,2016-08-04,전북,1197.22
0,2016-08-04,전남,1206.3
0,2016-08-04,경북,1198.04
0,2016-08-04,경남,1201.95
0,2016-08-04,제주,1245.71
0,2016-08-04,세종,1228.16
0,2016-08-05,서울,1321.4
0,2016-08-05,부산,1202.75
0,2016-08-05,대구,1198.05
0,2016-08-05,인천,1218.23
0,2016-08-05,광주,1192.52
0,2016-08-05,대전,1204.9
0,2016-08-05,울산,1209.12
0,2016-08-05,경기,1220.25
0,2016-08-05,강원,1222.86
0,2016-08-05,충북,1207.45
0,2016-08-05,충남,1214.7
0,2016-08-05,전북,1196.14
0,2016-08-05,전남,1205.02
0,2016-08-05,경북,1196.37
0,2016-08-05,경남,1201.25
0,2016-08-05,제주,1245.6
0,2016-08-05,세종,1226.28
0,2016-08-06,서울,1321.13
0,2016-08-06,부산,1201.9
0,2016-08-06,대구,1197.65
0,2016-08-06,인천,1217.47
0,2016-08-06,광주,1190.08
0,2016-08-06,대전,1203.5
0,2016-08-06,울산,1207.74
0,2016-08-06,경기,1218.52
0,2016-08-06,강원,1220.34
